word;frequency;cobertura;word_order
something;0.0007;0.2347;127
alright;0.0007;0.2354;128
six;0.0007;0.2362;129
someone;0.0007;0.2369;130
how;0.0007;0.2376;131
hot;0.0007;0.2384;132
animal;0.0007;0.2391;133
mess;0.0007;0.2399;134
after;0.0007;0.2406;135
suck;0.0007;0.2413;136
man;0.0007;0.2421;137
a;0.0007;0.2428;138
help;0.0007;0.2435;139
still;0.0007;0.2443;140
actually;0.0007;0.245;141
then;0.0007;0.2458;142
good;0.0007;0.2465;143
somebody;0.0007;0.2472;144
half;0.0007;0.248;145
now;0.0007;0.2487;146
day;0.0007;0.2494;147
meat;0.0007;0.2502;148
side;0.0007;0.2509;149
mean;0.0007;0.2517;150
hard;0.0007;0.2524;151
ball;0.0007;0.2531;152
thing;0.0007;0.2539;153
by;0.0007;0.2546;154
may;0.0007;0.2554;155
not;0.0007;0.2561;156
cheese;0.0007;0.2568;157
already;0.0007;0.2576;158
another;0.0007;0.2583;159
little;0.0007;0.259;160
night;0.0007;0.2598;161
name;0.0007;0.2605;162
too;0.0007;0.2613;163
really;0.0007;0.262;164
way;0.0007;0.2627;165
kind;0.0007;0.2635;166
and;0.0007;0.2642;167
juice;0.0007;0.2649;168
any;0.0007;0.2657;169
so;0.0007;0.2664;170
sure;0.0007;0.2672;171
shall;0.0007;0.2679;172
why;0.0007;0.2686;173
sun;0.0007;0.2694;174
nice;0.0007;0.2701;175
with;0.0007;0.2708;176
only;0.0007;0.2716;177
move;0.0007;0.2723;178
pocket;0.0007;0.2731;179
new;0.0007;0.2738;180
him;0.0007;0.2745;181
well;0.0007;0.2753;182
morning;0.0007;0.276;183
paper;0.0007;0.2768;184
she;0.0007;0.2775;185
where;0.0007;0.2782;186
it;0.0007;0.279;187
probably;0.0007;0.2797;188
we;0.0007;0.2804;189
eye;0.0007;0.2812;190
wear;0.0007;0.2819;191
kitchen;0.0007;0.2827;192
last;0.0007;0.2834;193
many;0.0007;0.2841;194
three;0.0007;0.2849;195
God;0.0007;0.2856;196
those;0.0007;0.2863;197
these;0.0007;0.2871;198
will;0.0007;0.2878;199
them;0.0007;0.2886;200
in;0.0007;0.2893;201
if;0.0007;0.29;202
same;0.0007;0.2908;203
I;0.0007;0.2915;204
yesterday;0.0007;0.2923;205
hand;0.0007;0.293;206
kid;0.0007;0.2937;207
lunch;0.0007;0.2945;208
the;0.0007;0.2952;209
yours;0.0007;0.2959;210
they;0.0007;0.2967;211
just;0.0007;0.2974;212
other;0.0007;0.2982;213
kick;0.0007;0.2989;214
around;0.0007;0.2996;215
big;0.0007;0.3004;216
bit;0.0007;0.3011;217
some;0.0007;0.3018;218
home;0.0007;0.3026;219
for;0.0007;0.3033;220
be;0.0007;0.3041;221
run;0.0007;0.3048;222
on;0.0007;0.3055;223
about;0.0007;0.3063;224
anything;0.0007;0.307;225
of;0.0007;0.3077;226
eight;0.0007;0.3085;227
your;0.0007;0.3092;228
lot;0.0007;0.31;229
hi;0.0007;0.3107;230
he;0.0007;0.3114;231
again;0.0007;0.3122;232
what;0.0007;0.3129;233
his;0.0007;0.3137;234
flat;0.0007;0.3144;235
as;0.0007;0.3151;236
at;0.0007;0.3159;237
when;0.0007;0.3166;238
book;0.0007;0.3173;239
you;0.0007;0.3181;240
potato;0.0007;0.3188;241
time;0.0007;0.3196;242
hello;0.0007;0.3203;243
